days_since_first_purchase,total_revenue,percentage_of_total_revenue,cumulative_percentage_of_total_revenue
2887,8304.84806045354,0.004026141164372357,99.48502590180593
2888,66.17675128841381,0.00003208209717351094,99.4850579839031
2889,752.8478563163701,0.0003649761829187869,99.48542296008603
2890,5200.3467,0.0025210972874480896,99.48794405737347
2891,3887.2293271851768,0.0018845057604438588,99.48982856313391
2892,2897.7742905592913,0.00140482381752852,99.49123338695144
2893,1349.0205273402937,0.0006539971637255273,99.49188738411516
2895,3202.06,0.0015523397277043146,99.49343972384287
2896,6647.14728623612,0.00322249764474315,99.49666222148761
2897,3290.8635428229595,0.0015953911594341918,99.49825761264705
2898,9314.65148452764,0.00451568788503408,99.50277330053208
2899,2614.744204211831,0.0012676125075678244,99.50404091303965
2902,2326.593505310615,0.0011279187549616517,99.5051688317946
2903,6521.399224069568,0.003161535728794364,99.5083303675234
2904,8990.784253488247,0.004358678969134926,99.51268904649254
2908,1964.0467248371212,0.0009521582225293114,99.51364120471507
2909,325.1729,0.00015764189648002295,99.51379884661155
2910,14035.649091897372,0.0068043995707354876,99.52060324618229
2912,820.5936290158255,0.00039781893238175484,99.52100106511467
2913,6678.843936611685,0.003237863993160464,99.52423892910784
2915,5535.292165592763,0.0026834768658613815,99.52692240597369
2916,6117.417458785645,0.002965687761074098,99.52988809373477
2917,1845.6409439791078,0.000894755801083197,99.53078284953585
2918,7100.778163874567,0.003442415208146564,99.534225264744
2919,5159.185315658106,0.0025011424920472454,99.53672640723605
2920,5432.072977444999,0.0026334368146371193,99.53935984405068
2921,4099.415359521853,0.0019873722925076477,99.54134721634318
2922,7844.177181410239,0.0038028106499736944,99.54515002699316
2923,676.2359267700466,0.0003278351731154597,99.54547786216627
2924,7284.387011951567,0.003531427690494788,99.54900928985676
2925,372.80240000000003,0.0001807323960523897,99.5491900222528
2926,7940.674524920546,0.0038495919907196446,99.55303961424352
2927,7434.671257814858,0.0036042846030141253,99.55664389884653
2928,3625.0232320616033,0.0017573897981238086,99.55840128864466
2929,1048.1844,0.0005081535905260708,99.55890944223519
2931,7465.689063062959,0.0036193218513332764,99.56252876408652
2932,13702.371500000001,0.006642828567613773,99.56917159265413
2933,12925.100683362378,0.006266012278146444,99.57543760493228
2934,61.34458750314121,0.000029739492783008353,99.57546734442506
2936,1256.9142,0.00060934456161836,99.57607668898669
2937,1013.0856000000001,0.0004911379001159136,99.5765678268868
2938,4275.8488,0.0020729061797395486,99.57864073306654
2940,2989.937368959724,0.0014495039322136038,99.58009023699874
2941,82.49827487924155,0.00003999467516602359,99.5801302316739
2942,2168.139951539718,0.0010511014103414711,99.58118133308425
2943,2070.885329655013,0.0010039529455236698,99.58218528602977
2944,271.54763850302334,0.000131644687236508,99.582316930717
2945,17199.612953623226,0.00833827051618242,99.59065520123318
2946,974.4399074795314,0.00047240269721397885,99.59112760393039
2947,43.48232616815494,0.000021079974255268117,99.59114868390465
2948,2564.0099999999998,0.0012430168657773866,99.59239170077042
2949,2091.7443727830496,0.001014065286119895,99.59340576605653
2950,380.62875776260245,0.00018452656795363913,99.59359029262448
2951,15962.041149805353,0.007738303033701399,99.60132859565819
2952,2624.808118659629,0.001272491433700856,99.60260108709188
2953,5234.746500000001,0.0025377741067972226,99.60513886119868
2954,4763.11,0.002309127524289269,99.60744798872297
2955,2963.7169976070136,0.0014367924514399853,99.60888478117441
2956,1038.8146000000002,0.0005036111669672855,99.60938839234137
2957,1437.6698411144025,0.0006969738261257555,99.6100853661675
2958,1829.7533041589963,0.0008870535673735801,99.61097241973486
2959,3218.635427791296,0.001560375396949776,99.61253279513181
2960,1323.6399071832775,0.0006416927893591792,99.61317448792117
2961,7799.238462129211,0.0037810246249610174,99.61695551254613
2962,1878.8054406682977,0.0009108337527018262,99.61786634629883
2963,2824.5278908998002,0.0013693143966860826,99.61923566069551
2964,7833.3962975881495,0.003797584141333383,99.62303324483685
2965,1307.1304952819933,0.0006336891242262966,99.62366693396108
2967,14927.397861295125,0.00723671409384485,99.63090364805493
2968,4195.641062910894,0.002034021943731266,99.63293766999865
2970,14917.533584563036,0.007231931950894283,99.64016960194955
2972,2662.04,0.0012905412293142517,99.64146014317886
2973,6.99,0.0000033887106102487643,99.64146353188947
2974,2979.9,0.0014446378751760075,99.64290816976465
2975,1192.767558075251,0.0005782466494435066,99.64348641641409
2976,746.7090144952035,0.0003620001087536902,99.64384841652284
2977,8692.038536948612,0.00421384881471372,99.64806226533756
2978,8579.7205,0.004159397695467644,99.65222166303303
2980,263.3224,0.0001276571403141873,99.65234932017334
2981,16518.120300000002,0.008007886913015093,99.66035720708636
2982,1036.64,0.0005025569337637022,99.66085976402013
2983,5981.227376063398,0.0028996636153900447,99.66375942763553
2984,4145.587260270945,0.0020097561565940282,99.66576918379212
2986,4373.889524212412,0.00212043574231109,99.66788961953444
2987,903.1699208993737,0.0004378514297295056,99.66832747096416
2988,3665.5414,0.0017770327660209025,99.67010450373017
2989,326.0192,0.0001580521777088432,99.67026255590788
2993,3529.574,0.0017111165756020274,99.67197367248349
2994,28737.047887288565,0.01393155065563399,99.68590522313912
2995,4259.4680069571905,0.0020649648682676664,99.68797018800738
2996,1730.889069482837,0.0008391247718054506,99.68880931277918
2997,6769.4472000000005,0.003281787918763775,99.69209110069795
2998,5064.114857723007,0.002455052896979165,99.69454615359493
2999,2059.5870435188003,0.0009984756033051562,99.69554462919824
3000,1088.3699448011716,0.0005276353046957928,99.69607226450293
3001,3590.7356,0.001740767357127033,99.69781303186006
3003,484.70268483490645,0.00023498099154736914,99.69804801285161
3007,11321.959419773273,0.005488818886207673,99.70353683173782
3008,5656.022287956535,0.0027420061143064093,99.70627883785212
3009,967.4,0.00046898979175316943,99.70674782764388
3011,2809.9847999999997,0.001362263992331581,99.70811009163621
3012,9794.1852,0.004748162990841404,99.71285825462705
3013,121.98,0.000059135181722195176,99.71291738980878
3014,49.450500000000005,0.00002397330958971481,99.71294136311838
3016,202.3816,0.0000981134013217627,99.7130394765197
3017,2058.326517713099,0.000997864507858479,99.71403734102755
3018,4628.368620047342,0.0022438057011297365,99.71628114672868
3019,2217.5925472472572,0.0010750757359177918,99.71735622246459
3021,485.2335427478831,0.00023523834832022157,99.71759146081291
3022,1961.2186690518154,0.0009507871978303071,99.71854224801075
3023,886.75,0.000429891149304448,99.71897213916006
3024,1889.1369780349169,0.0009158424208412317,99.7198879815809
3025,2720.9196,0.0013190857107516199,99.72120706729164
3027,895.2515387354393,0.0004340126449433928,99.72164107993659
3028,708.44,0.0003434475171279878,99.72198452745371
3029,1599.33,0.0007753457139183342,99.72275987316763
3031,29408.3012,0.014256970286957292,99.73701684345458
3032,17195.76708843792,0.00833640606351303,99.74535324951809
3033,5129.816348485829,0.0024869045906640197,99.74784015410876
3035,1476.106756923025,0.0007156078153140126,99.74855576192407
3036,103.0264,0.00004994658867177872,99.74860570851274
3037,201.93215660637756,0.00009789551382581498,99.74870360402657
3038,13299.823745275216,0.0064476757997214,99.7551512798263
3039,4119.61353717539,0.001997164249435005,99.75714844407572
3040,24.11910983730928,0.000011692801633110916,99.75716013687736
3041,46117.98758426325,0.022357727303306672,99.77951786418066
3042,390.67404196238004,0.00018939646225274507,99.77970726064291
3043,6554.16513002498,0.003177420445985425,99.78288468108889
3044,8530.551109131402,0.004135560665920307,99.7870202417548
3046,3752.0633113684626,0.00181897807633182,99.78883921983113
3047,2143.3116,0.0010390647725306518,99.78987828460366
3048,1448.993493633191,0.0007024634658163404,99.79058074806947
3049,4971.028150300519,0.0024099250124132556,99.79299067308189
3050,16107.26144078856,0.00780870497087997,99.80079937805277
3051,93.85335041563627,0.00004549954854947953,99.80084487760132
3052,705.749,0.0003421429362621538,99.80118702053758
3053,239.7912,0.0001162493538890248,99.80130326989148
3054,16096.452200000002,0.007803464714950224,99.80910673460643
3055,863.8605815494947,0.00041879449477431196,99.80952552910121
3056,2981.10414953271,0.001445221639739358,99.81097075074095
3058,1331.648846370287,0.0006455754756538652,99.81161632621661
3059,8868.81798587624,0.004299550444793117,99.8159158766614
3060,5680.379999999999,0.002753814588876233,99.81866969125028
3061,1214.1799999999998,0.0005886272744995485,99.81925831852477
3063,2535.1674,0.0012290341440825139,99.82048735266886
3064,1104.7724436638782,0.0005355871390206351,99.82102293980789
3065,43.4565,0.000021067453881870588,99.82104400726178
3068,218.52,0.00010593720208176823,99.82114994446385
3070,2815.395927748202,0.0013648872750231039,99.82251483173887
3071,5306.916020081835,0.002572761462796918,99.82508759320167
3074,986.0799999999999,0.0004780457451436482,99.82556563894681
3075,1626.6186796591671,0.0007885751042331695,99.82635421405105
3078,1643.895546206296,0.0007969508268340433,99.82715116487789
3080,1044.5277180570379,0.0005063808527723626,99.82765754573066
3081,1666.7895862526734,0.0008080497218864925,99.82846559545254
3082,1977,0.0009584378936282986,99.82942403334617
3084,5641.12907948648,0.0027347859750269927,99.8321588193212
3085,1149.7592426344568,0.0005573964727821125,99.83271621579398
3086,5614.0161609534525,0.002721641792665379,99.83543785758664
3087,13781.093053465138,0.006680992310601267,99.84211884989725
3089,598.2793112872371,0.0002900422675323868,99.84240889216478
3090,5920.078815524069,0.0028700191553183616,99.84527891132011
3092,13.7004,0.000006641872796087577,99.84528555319291
3093,1016.3230438427056,0.0004927073937210438,99.84577826058663
3094,3509.4,0.0017013363398579418,99.84747959692649
3095,295.8865,0.00014344402317301446,99.84762304094966
3096,2847.2615938831464,0.001380335561279775,99.84900337651094
3097,1924.761,0.0009331127357500745,99.84993648924669
3098,438.86442504580236,0.00021275887462280884,99.85014924812131
3100,31703.94084776179,0.015369882795065749,99.86551913091638
3101,3091.8272538476303,0.0014988995450886645,99.86701803046147
3102,2432.52,0.00117927129236657,99.86819730175384
3103,1765.97,0.0008561317991961387,99.86905343355303
3106,159,0.0000770822585163882,99.86913051581155
3107,6796.643011118262,0.00329497228695988,99.87242548809851
3108,1552.8899999999999,0.0007528318769026042,99.87317831997542
3109,1172.2165430541359,0.0005682836390495962,99.87374660361448
3110,531.7162000000001,0.0002577728653191923,99.8740043764798
3112,1046.4263542819085,0.000507301300371822,99.87451167778018
3113,219,0.00010616990323955356,99.87461784768341
3114,2377.9,0.0011527918397869152,99.8757706395232
3115,1388.876786057538,0.0006733192419515569,99.87644395876515
3116,1910.3400000000001,0.000926121520340862,99.87737008028549
3118,62.25736025247504,0.00003018199960710184,99.8774002622851
3119,1820.8,0.0008827130585323247,99.87828297534362
3120,1178.98,0.0005715625229286248,99.87885453786656
3123,501,0.00024288183343843076,99.8790974197
3124,631.048563193292,0.0003059286068205073,99.87940334830682
3125,148.3935463529719,0.00007194031259209695,99.87947528861942
3126,2902.8134,0.0014072667479473949,99.88088255536736
3127,4173.181151565389,0.0020231335117024017,99.88290568887906
3129,10156.79687669922,0.004923954984579707,99.88782964386364
3130,1015.4283889883753,0.000492273670345167,99.88832191753399
3131,131.43,0.00006371648576609372,99.88838563401976
3134,562.29,0.00027259486252314413,99.88865822888228
3135,1880.8408391822536,0.0009118205018492263,99.88957004938413
3136,3463.7445000000002,0.0016792028237969671,99.89124925220793
3137,4550.049677965805,0.002205837141757038,99.89345508934969
3138,4697.52,0.0022773298806660625,99.89573241923036
3139,16903.9472,0.008194933509545763,99.9039273527399
3140,12679.2778,0.006146838799878627,99.91007419153978
3144,1369.2684219826824,0.0006638132231546922,99.91073800476293
3145,3347.9300000000003,0.001623056639967117,99.9123610614029
3147,8.368476169963087,0.000004056987695102697,99.9123651183906
3150,5802.353773108395,0.0028129467518382503,99.91517806514243
3151,2838.4655999999995,0.001376071315528773,99.91655413645796
3153,17415.9068,0.008443128492169329,99.92499726495014
3159,5066.639340934036,0.0024562767514916986,99.92745354170162
3160,2242.9613008525466,0.001087374357450128,99.92854091605908
3161,1544.912,0.0007489641897425807,99.92928988024882
3162,4054.1908999999996,0.0019654477423181665,99.93125532799114
3163,890.184996172493,0.00043155641510929653,99.93168688440625
3164,5991.520656445951,0.002904653736770105,99.93459153814301
3166,1345.5,0.0006522904329169831,99.93524382857592
3171,717.5448,0.00034786147025591237,99.93559169004618
3172,858.8910000000001,0.00041638527106540365,99.93600807531725
3174,10.282434051870812,0.00000498486314316993,99.93601306018039
3176,1682.8772558373087,0.0008158489288415181,99.93682890910922
3179,1241.0623445748438,0.000601659675971528,99.93743056878519
3180,579.98,0.0002811708697756908,99.93771173965496
3186,963.578,0.0004671369087843038,99.93817887656374
3189,3849.1899999999996,0.0018660645198660141,99.9400449410836
3190,639.1082650376031,0.0003098359025508734,99.94035477698615
3196,1092.9094,0.000529836005696797,99.94088461299185
3201,2511.9587862074904,0.0012177827455406194,99.9421023957374
3202,1226.8280191206597,0.0005947589592767745,99.94269715469667
3205,945.72,0.00045847945612653235,99.9431556341528
3208,555.9017527160779,0.0002694978780665033,99.94342513203087
3212,2911.366606353036,0.0014114132917414119,99.94483654532262
3213,4186.654538803813,0.0020296653300558836,99.94686621065267
3214,36.77455961431485,0.000017828088748534254,99.94688403874142
3218,85.2694202124503,0.00004133811001483415,99.94692537685142
3220,625.2931785039158,0.0003031384304023453,99.94722851528182
3221,2163.4368,0.0010488213503236957,99.94827733663215
3222,5878.7416,0.0028499791180015446,99.95112731575014
3224,4222.434927586722,0.002047011450672117,99.95317432720081
3227,2824.6607189081824,0.0013693787909180343,99.95454370599172
3229,7688.8222,0.0037274954748864443,99.95827120146662
3234,15498.34746909083,0.007513507082951384,99.96578470854956
3240,1319.58,0.0006397245703965756,99.96642443311995
3243,3897.4177999999997,0.0018894450717356786,99.9683138781917
3245,4052.8810000000003,0.0019648127105544523,99.97027869090225
3247,1444.4840000000002,0.0007002772900049465,99.97097896819226
3253,201.4822,0.00009767737752736246,99.97107664556978
